,Year,Location,Area,Rainfall,Temperature,Soil type,Irrigation,yeilds,Humidity,Crops,price,valcrop
1890,2013,Mangalore,142,324.0,37.0,Loam,Drip,1132.0,58.0,Coconut,200000,5
1891,2014,Mangalore,10505,3105.0,37.0,Loam,Drip,23960.0,58.0,Coconut,4847,5
1892,2015,Mangalore,51040,326.0,37.0,Loam,Drip,126487.0,59.0,Coconut,51239,5
1893,2016,Mangalore,154,327.0,38.0,Loam,Drip,804.0,50.0,Ginger,216396,7
1894,2017,Mangalore,10318,328.0,38.0,Loam,Drip,30362.0,54.0,Ginger,2644,7
1895,2018,Mangalore,48083,2903.1,38.0,Loam,Drip,124492.0,53.0,Ginger,44235,7
1896,2012,Mangalore,143,2903.1,39.0,Loam,Basin,792.0,59.5,Ginger,203317,7
1897,2013,Mangalore,9283,2903.1,39.0,Loam,Basin,34153.0,55.0,Ginger,2134,7
1898,2014,Mangalore,47200,2996.6,39.0,Loam,Basin,2570.0,53.0,Ginger,45186,7
1899,2015,Mangalore,158,2996.6,40.0,Loam,Basin,27170.0,53.5,Ginger,238542,7
1900,2016,Mangalore,8982,2996.6,40.0,Sandy loam,Basin,114744.0,52.5,Ginger,1516,7
1901,2017,Mangalore,46990,3522.8,40.0,Sandy loam,Basin,1402.0,56.0,Ginger,57259,7
1902,2018,Mangalore,103,3522.8,41.0,Sandy loam,Basin,23456.0,57.0,Ginger,234779,7
1903,2019,Mangalore,8239,3522.8,41.0,Sandy loam,Basin,107809.0,57.5,Ginger,1493,7
1904,2004,Mangalore,44563,3729.8,41.0,Sandy loam,Basin,1132.0,57.0,Ginger,64409,7
1905,2005,Mangalore,96,3729.8,42.0,Sandy loam,Basin,23960.0,55.0,Ginger,249978,7
1906,2006,Mangalore,6949,3729.8,42.0,Sandy loam,Basin,126487.0,56.0,Ginger,637,7
1907,2007,Mangalore,44663,2746.2,42.0,Sandy loam,Basin,804.0,54.0,Ginger,43311,7
1908,2008,Mangalore,110,2746.2,43.0,Sandy loam,Drip,30362.0,57.0,Coconut,200000,5
1909,2009,Mangalore,6824,2746.2,43.0,Sandy loam,Drip,124492.0,57.5,Coconut,4847,5
1910,2010,Kodagu,43013,3360.0,128.0,Sandy loam,Drip,792.0,57.0,Coconut,51239,5
1911,2011,Kodagu,95,3360.0,129.0,Sandy loam,Drip,34153.0,55.0,Coconut,216396,5
1912,2012,Kodagu,6441,3360.0,130.0,Sandy loam,Drip,132551.0,56.0,Coconut,2644,5
1913,2013,Kodagu,4012,3605.4,131.0,Sandy loam,Drip,338.0,54.0,Coconut,44235,5
1914,2014,Kodagu,4877,3605.4,132.0,Sandy loam,Drip,22966.0,58.0,Coconut,203317,5
1915,2015,Kodagu,4930,3605.4,133.0,Sandy loam,Drip,131763.0,58.0,Coconut,2134,5
1916,2016,Kodagu,4954,3512.4,134.0,Sandy loam,Drip,404.0,59.0,Coconut,45186,5
1917,2017,Kodagu,5019,3512.4,135.0,Sandy loam,Drip,24184.0,50.0,Coconut,238542,5
1918,2018,Kodagu,5127,3512.4,136.0,Sandy loam,Drip,124387.0,54.0,Coconut,1516,5
1919,2011,Kodagu,5174,3296.0,137.0,Sandy loam,Drip,343.0,53.0,Coconut,57259,5
1920,2012,Kodagu,5294,3296.0,138.0,Sandy loam,Drip,23099.0,52.0,Coconut,234779,5
1921,2013,Kodagu,5474,3296.0,139.0,Sandy loam,Drip,117825.84,51.0,Coconut,1493,5
1922,2014,Kodagu,5864,3550.0,140.0,Sandy loam,Drip,336.0,57.0,Coconut,64409,5
1923,2015,Kodagu,7028,3550.0,141.0,Sandy loam,Drip,22594.0,57.0,Coconut,249978,5
1924,2016,Kodagu,7403,3550.0,142.0,Sandy loam,Drip,116481.07,60.0,Coconut,637,5
1925,2017,Kodagu,7501,3654.0,143.0,Sandy loam,Drip,316.0,57.0,Coconut,43311,5
1926,2018,Kodagu,7714,3654.0,144.0,Sandy clay loam,Drip,21400.0,57.0,Coconut,24848,5
1927,2004,Kodagu,7856,3654.0,145.0,Sandy clay loam,Drip,122102.0,54.0,Coconut,761,5
1928,2005,Kodagu,32,233.0,146.0,Sandy clay loam,Drip,382.0,54.5,Coconut,45608,5
1929,2006,Kodagu,1,233.0,147.0,Sandy clay loam,Drip,19578.0,56.6,Coconut,234581,5
1930,2007,Mysuru,30,233.0,148.0,Sandy clay loam,Drip,121037.0,55.5,Coconut,646,5
1931,2008,Mysuru,6,234.0,149.0,Sandy clay loam,Drip,231.0,58.5,Coconut,43562,5
1932,2009,Mysuru,15,234.0,150.0,Sandy clay loam,Drip,18951.0,59.5,Coconut,200000,5
1933,2010,Mysuru,4,234.0,151.0,Sandy clay loam,Drip,110579.0,55.0,Coconut,4847,5
1934,2011,Mysuru,39,3105.0,152.0,Sandy clay loam,Drip,221.0,53.0,Coconut,51239,5
1935,2012,Mysuru,6,3105.0,153.0,Sandy clay loam,Drip,15362.0,53.5,Coconut,216396,5
1936,2013,Mysuru,12,3105.0,154.0,Sandy clay loam,Drip,120373.0,52.5,Coconut,2644,5
1937,2014,Mysuru,3,236.0,155.0,Sandy clay loam,Drip,291.0,56.0,Coconut,44235,5
1938,2015,Mysuru,17,236.0,156.0,Sandy clay loam,Drip,17231.0,57.0,Coconut,203317,5
1939,2016,Mysuru,3,2903.1,157.0,Sandy clay loam,Drip,119359.0,57.5,Coconut,2134,5
1940,2017,Mysuru,9,2903.1,158.0,Sandy clay loam,Drip,283.0,57.0,Coconut,45186,5
1941,2018,Mysuru,21,2903.1,159.0,Sandy clay loam,Drip,17690.0,55.0,Coconut,238542,5
1942,2004,Mysuru,11,2996.6,160.0,Sandy clay loam,Drip,7157.0,56.0,Coconut,1516,5
1943,2005,Mysuru,4,2996.6,161.0,Sandy clay loam,Drip,8700.0,54.0,Coconut,57259,5
1944,2012,Mysuru,15,2996.6,162.0,Sandy clay loam,Drip,41266.0,58.0,Coconut,234779,5
1945,2013,Mysuru,8,3522.8,163.0,Sandy clay loam,Drip,8838.0,58.0,Coconut,1493,5
1946,2014,Mysuru,29,3522.8,164.0,Sandy clay loam,Drip,8954.0,59.0,Coconut,64409,5
1947,2015,Mysuru,1,3522.8,165.0,Sandy clay loam,Drip,42915.0,50.0,Coconut,249978,5
1948,2016,Mysuru,13736,2903.1,166.0,Sandy clay loam,Drip,9230.0,54.0,Coconut,637,5
1949,2017,Kasaragodu,14003,2903.1,167.0,Sandy clay loam,Drip,44313.0,53.0,Coconut,43311,5
1950,2018,Kasaragodu,14179,2903.1,168.0,Sandy clay loam,Drip,45820.0,52.0,Coconut,24848,5
1951,2004,Kasaragodu,14319,2996.6,169.0,Clay loam,Drip,49084.0,51.0,Coconut,761,5
1952,2005,Kasaragodu,14464,2996.6,170.0,Clay loam,Basin,86311.0,57.0,Coconut,45608,5
1953,2006,Kasaragodu,14876,2996.6,171.0,Clay loam,Basin,57642.0,57.0,Coconut,234581,5
1954,2007,Kasaragodu,14976,3522.8,172.0,Clay loam,Basin,58405.0,60.0,Coconut,646,5
1955,2008,Kasaragodu,15009,3522.8,173.0,Clay loam,Basin,60751.0,57.0,Coconut,43562,5
1956,2009,Kasaragodu,15114,3522.8,174.0,Clay loam,Basin,109506.0,57.0,Coconut,200000,5
1957,2010,Kasaragodu,16224,3729.8,175.0,Clay loam,Basin,114.0,54.0,Coconut,4847,5
1958,2011,Kasaragodu,17095,3729.8,176.0,Clay loam,Basin,3.0,54.5,Coconut,51239,5
1959,2012,Kasaragodu,17512,3729.8,177.0,Clay loam,Basin,95.0,56.6,Coconut,216396,5
1960,2013,Kasaragodu,17587,2746.2,178.0,Clay loam,Basin,19.0,55.5,Coconut,2644,5
1961,2014,Kasaragodu,17771,2746.2,179.0,Clay loam,Basin,54.0,58.5,Coconut,44235,5
1962,2015,Kasaragodu,17825,2746.2,180.0,Clay loam,Basin,13.0,59.5,Coconut,203317,5
1963,2016,Kasaragodu,3147,3360.0,181.0,Clay loam,Basin,123.0,55.0,Coconut,2134,5
1964,2017,Kasaragodu,2578,3360.0,182.0,Clay loam,Basin,19.0,53.0,Coconut,45186,5
1965,2018,Kasaragodu,1591,3360.0,183.0,Clay loam,Basin,32.0,53.5,Coconut,238542,5
1966,2019,Kasaragodu,1298,3605.4,184.0,Clay loam,Basin,8.0,52.5,Coconut,1516,5
1967,2004,Kasaragodu,4,3605.4,185.0,Clay loam,Basin,50.0,56.0,Coconut,57259,5
1968,2013,Kasaragodu,1122,3605.4,186.0,Clay loam,Basin,10.0,57.0,Coconut,234779,5
1969,2014,Kasaragodu,917,3512.4,187.0,Clay loam,Basin,29.0,57.5,Coconut,1493,5
1970,2015,Kasaragodu,819,3512.4,188.0,Clay loam,Basin,44.0,57.0,Coconut,64409,5
1971,2016,Kasaragodu,619,3512.4,189.0,Clay loam,Basin,33.0,55.0,Coconut,249978,5
1972,2017,Kasaragodu,391,3296.0,190.0,Clay loam,Basin,14.0,56.0,Coconut,200000,5
1973,2018,Kasaragodu,211,3296.0,191.0,Clay loam,Basin,56.0,54.0,Coconut,4847,5
1974,2004,Kasaragodu,153,3296.0,192.0,Clay loam,Basin,26.0,58.0,Coconut,51239,5
1975,2005,Kasaragodu,111,3550.0,193.0,Clay loam,Basin,98.0,58.0,Coconut,216396,5
1976,2006,Kasaragodu,76,3550.0,194.0,Clay loam,Basin,3.0,59.0,Coconut,2644,5
1977,2007,Kasaragodu,53,3550.0,195.0,Well drained,Basin,58637.0,50.0,Coconut,44235,5
1978,2008,Kasaragodu,2688,3654.0,196.0,Well drained,Basin,59777.0,54.0,Coconut,203317,5
1979,2009,Kasaragodu,2311,3654.0,197.0,Well drained,Basin,60528.0,53.0,Coconut,2134,5
1980,2010,Kasaragodu,2188,3654.0,198.0,Well drained,Basin,61126.0,52.0,Coconut,45186,5
1981,2011,Raichur,1998,233.0,199.0,Well drained,Basin,623687.0,51.0,Coconut,238542,5
1982,2012,Raichur,2006,233.0,200.0,Well drained,Basin,63504.0,57.0,Coconut,1516,5
1983,2013,Raichur,2034,233.0,201.0,Well drained,Basin,63931.0,57.0,Coconut,57259,5
1984,2014,Raichur,2035,234.0,202.0,Well drained,Basin,73730.0,60.0,Coconut,234779,5
1985,2015,Raichur,2074,234.0,203.0,Well drained,Basin,118416.0,57.0,Coconut,1493,5
1986,2016,Raichur,2127,234.0,204.0,Well drained,Basin,130132.0,57.0,Coconut,64409,5
1987,2017,Raichur,2090,3105.0,205.0,Well drained,Basin,154889.0,54.0,Coconut,249978,5
1988,2018,Raichur,2059,3105.0,206.0,Well drained,Basin,171739.0,54.5,Coconut,637,5
1989,2013,Raichur,2050,3105.0,207.0,Well drained,Basin,172475.0,56.6,Coconut,43311,5
1990,2014,Raichur,1865,236.0,208.0,Well drained,Basin,177939.0,55.5,Coconut,24848,5
1991,2015,Raichur,1841,236.0,209.0,Well drained,Basin,313547.0,58.5,Coconut,761,5
1992,2016,Raichur,1799,2903.1,210.0,Well drained,Basin,2783.0,59.5,Coconut,45608,5
1993,2017,Raichur,1468,2903.1,211.0,Well drained,Basin,1533.0,55.0,Coconut,234581,5
1994,2018,Raichur,568,2903.1,212.0,Well drained,Basin,1647.0,53.0,Coconut,646,5
1995,2004,Raichur,407,2996.6,213.0,Well drained,Spray,975.0,53.5,Coconut,43562,5
1996,2005,Raichur,177,2996.6,214.0,Well drained,Spray,2.0,52.5,Coconut,200000,5
1997,2006,Raichur,51,2996.6,215.0,Well drained,Spray,836.0,56.0,Coconut,4847,5
1998,2007,Raichur,173,3522.8,216.0,Well drained,Spray,806.0,57.0,Coconut,51239,5
1999,2008,Raichur,201,3522.8,217.0,Well drained,Spray,880.0,57.5,Coconut,216396,5
2000,2009,Raichur,206,3522.8,218.0,Sandy loam,Spray,770.0,57.0,Coconut,2644,5
2001,2010,Raichur,243,2903.1,219.0,Sandy loam,Spray,395.0,55.0,Coconut,44235,5
2002,2011,Raichur,123,2903.1,220.0,Sandy loam,Spray,187.0,56.0,Coconut,203317,5
2003,2012,Raichur,82,2903.1,221.0,Sandy loam,Spray,187.0,54.0,Coconut,2134,5
2004,2013,Raichur,74,2996.6,222.0,Sandy loam,Spray,121.0,58.0,Coconut,45186,5
2005,2014,Raichur,18,2996.6,27.0,Sandy loam,Spray,103.0,58.0,Coconut,238542,5
2006,2015,Raichur,37,2996.6,27.0,Sandy loam,Spray,71.0,59.0,Coconut,1516,5
2007,2016,Raichur,35,3522.8,27.0,Sandy loam,Spray,3961.0,50.0,Coconut,57259,5
2008,2017,Gulbarga,5974,3522.8,27.0,Sandy loam,Spray,4247.0,54.0,Coconut,234779,5
2009,2018,Gulbarga,6631,3522.8,27.0,Sandy loam,Spray,3290.0,53.0,Coconut,1493,5
2010,2015,Gulbarga,6705,3729.8,27.2,Sandy loam,Spray,3138.0,52.0,Coconut,64409,5
2011,2016,Gulbarga,5876,3729.8,27.2,Sandy loam,Spray,3423.0,51.0,Coconut,249978,5
2012,2017,Gulbarga,326,3729.8,27.2,Sandy loam,Spray,3899.0,57.0,Coconut,637,5
2013,2018,Gulbarga,6470,2746.2,27.0,Sandy loam,Spray,4015.0,57.0,Coconut,43311,5
2014,2013,Gulbarga,6709,2746.2,27.0,Sandy loam,Spray,4279.0,60.0,Coconut,24848,5
2015,2014,Gulbarga,6186,2746.2,27.0,Sandy loam,Spray,4167.0,57.0,Coconut,761,5
2016,2015,Gulbarga,6503,3360.0,27.0,Sandy loam,Spray,4479.0,57.0,Coconut,45608,5
2017,2016,Gulbarga,5220,3360.0,27.0,Sandy loam,Spray,3699.0,54.0,Coconut,234581,5
2018,2017,Gulbarga,4677,3360.0,27.0,Sandy loam,Spray,4904.0,54.5,Coconut,646,5
2019,2018,Gulbarga,4803,3605.4,27.2,Sandy loam,Spray,2821.0,56.6,Coconut,43562,5
2020,2004,Gulbarga,3739,3605.4,27.2,Sandy loam,Spray,3472.0,55.5,Coconut,200000,5
2021,2005,Gulbarga,3529,3605.4,27.2,Sandy loam,Spray,3647.0,58.5,Coconut,4847,5
2022,2006,Gulbarga,3649,3512.4,27.1,Sandy loam,Spray,393.0,59.5,Coconut,51239,5
2023,2007,Gulbarga,1374,3512.4,27.1,Sandy loam,Spray,167.0,55.0,Coconut,216396,5
2024,2008,Gulbarga,1279,3512.4,27.1,Sandy loam,Spray,71.0,53.0,Coconut,2644,5
2025,2009,Gulbarga,13283,3296.0,26.8,Sandy loam,Spray,52.0,53.5,Coconut,44235,5
2026,2010,Gulbarga,52119,3296.0,26.8,Sandy loam,Spray,12.0,52.5,Coconut,203317,5
2027,2011,Gulbarga,725,3296.0,26.8,Sandy loam,Spray,51.0,56.0,Coconut,2134,5
2028,2012,Gulbarga,12885,3550.0,37.0,Sandy loam,Spray,61.0,57.0,Coconut,45186,5
2029,2013,Gulbarga,51179,3550.0,37.0,Sandy loam,Spray,67.0,57.5,Coconut,238542,5
2030,2014,Gulbarga,468,3550.0,37.0,Sandy loam,Spray,62.0,57.0,Coconut,1516,5
2031,2015,Gulbarga,11841,3654.0,38.0,Sandy loam,Spray,32.0,55.0,Coconut,200000,5
2032,2016,Gulbarga,50975,3654.0,38.0,Clay loam,Spray,22.0,56.0,Coconut,4847,5
2033,2017,Gulbarga,206,3654.0,38.0,Clay loam,Spray,25.0,54.0,Coconut,51239,5
2034,2016,Gulbarga,10922,233.0,39.0,Clay loam,Spray,4.0,58.0,Coconut,216396,5
2035,2017,Gulbarga,51390,233.0,39.0,Clay loam,Spray,9.0,58.0,Coconut,2644,5
2036,2018,Gulbarga,177,233.0,39.0,Clay loam,Spray,12.0,59.0,Coconut,44235,5
2037,2013,Gulbarga,10723,234.0,40.0,Clay loam,Spray,2089.0,50.0,Coconut,203317,5
2038,2014,Gulbarga,51709,234.0,40.0,Clay loam,Spray,2810.0,54.0,Coconut,2134,5
2039,2015,Gulbarga,146,234.0,40.0,Clay loam,Drip,841.0,53.0,Cocoa,45186,4
2040,2016,Gulbarga,10910,3105.0,41.0,Clay loam,Drip,3550.0,52.0,Cocoa,238542,4
2041,2017,Gulbarga,51355,3105.0,41.0,Clay loam,Drip,109.0,51.0,Cocoa,1516,4
2042,2018,Gulbarga,160,3105.0,41.0,Clay loam,Drip,3368.0,57.0,Cocoa,57259,4
2043,2004,Gulbarga,10912,236.0,42.0,Clay loam,Drip,3671.0,57.0,Cocoa,234779,4
2044,2005,Gulbarga,51353,236.0,42.0,Clay loam,Drip,2404.0,60.0,Cocoa,1493,4
2045,2006,Gulbarga,1279,2903.1,42.0,Clay loam,Drip,2805.0,57.0,Coffee,64409,6
2046,2007,Gulbarga,13283,2903.1,43.0,Clay loam,Drip,2331.0,57.0,Coffee,249978,6
2047,2008,Madikeri,52119,2903.1,43.0,Clay loam,Drip,2088.0,54.0,Coffee,637,6
2048,2009,Madikeri,725,2996.6,27.0,Clay loam,Drip,2628.0,54.5,Coffee,43311,6
2049,2010,Madikeri,12885,2996.6,27.0,Clay loam,Drip,1939.0,56.6,Coffee,24848,6
2050,2011,Madikeri,51179,2996.6,27.0,Clay loam,Drip,1871.0,55.5,Coffee,761,6
2051,2012,Madikeri,468,3522.8,27.0,Clay loam,Drip,1868.0,58.5,Coffee,45608,6
2052,2013,Madikeri,11841,3522.8,27.0,Clay loam,Drip,127919.0,59.5,Coffee,234581,6
2053,2014,Madikeri,50975,3522.8,27.0,Clay loam,Drip,75340.0,55.0,Coffee,646,6
2054,2015,Madikeri,206,2903.1,27.2,Clay loam,Drip,29170.0,53.0,Coffee,43562,6
2055,2016,Madikeri,10922,2903.1,27.2,Clay loam,Drip,1901.0,53.5,Coffee,200000,6
2056,2017,Madikeri,51390,2903.1,27.2,Clay loam,Drip,972.0,52.5,Coffee,4847,6
2057,2016,Madikeri,177,2996.6,27.0,Clay loam,Drip,874.0,56.0,Coffee,51239,6
2058,2017,Madikeri,10723,2996.6,27.0,Clay loam,Drip,592.0,57.0,Coffee,216396,6
2059,2016,Madikeri,51709,2996.6,27.0,Clay loam,Drip,864.0,57.5,Coffee,2644,6
2060,2017,Madikeri,146,3522.8,27.0,Clay loam,Drip,5373.0,57.0,Cardamum,44235,2
2061,2018,Madikeri,10910,3522.8,27.0,Clay loam,Drip,6589.0,55.0,Cardamum,203317,2
2062,2013,Madikeri,51355,3522.8,27.0,Clay loam,Drip,5107.0,56.0,Cardamum,2134,2
2063,2014,Madikeri,160,3729.8,27.2,Clay loam,Drip,5518.0,54.0,Cardamum,45186,2
2064,2015,Madikeri,10912,3729.8,27.2,Clay loam,Drip,4912.0,58.0,Cardamum,238542,2
2065,2016,Madikeri,51353,3729.8,27.2,Drained loam,Drip,3830.0,58.0,Cardamum,1516,2
2066,2017,Madikeri,1279,2746.2,27.1,Drained loam,Drip,4.0,59.0,Cardamum,57259,2
2067,2018,Madikeri,13283,2746.2,27.1,Drained loam,Drip,9.0,50.0,Cardamum,234779,2
2068,2004,Madikeri,52119,2746.2,27.1,Drained loam,Drip,12.0,54.0,Cardamum,1493,2
2069,2005,Madikeri,725,3360.0,26.8,Drained loam,Drip,2089.0,53.0,Cardamum,64409,2
2070,2006,Madikeri,12885,3360.0,26.8,Drained loam,Drip,2810.0,52.0,Cardamum,249978,2
2071,2007,Madikeri,51179,3360.0,26.8,Drained loam,Drip,841.0,51.0,Cardamum,637,2
2072,2008,Madikeri,468,3605.4,37.0,Drained loam,Drip,3550.0,57.0,Cardamum,43311,2
2073,2009,Madikeri,11841,3605.4,37.0,Drained loam,Drip,109.0,57.0,Cardamum,24848,2
2074,2010,Madikeri,50975,2903.1,37.0,Drained loam,Drip,3368.0,60.0,Cardamum,761,2
2075,2011,Madikeri,206,2903.1,38.0,Drained loam,Drip,3671.0,57.0,Pepper,45608,10
2076,2012,Madikeri,10922,2903.1,38.0,Drained loam,Drip,2404.0,57.0,Pepper,234581,10
2077,2013,Madikeri,51390,2996.6,38.0,Drained loam,Drip,2805.0,54.0,Pepper,646,10
2078,2014,Madikeri,177,2996.6,39.0,Drained loam,Drip,2331.0,54.5,Pepper,43562,10
2079,2015,Madikeri,10723,2996.6,39.0,Drained loam,Drip,2088.0,56.6,Pepper,200000,10
2080,2016,Chikmangaluru,51709,3522.8,39.0,Drained loam,Drip,2628.0,55.5,Pepper,4847,10
2081,2017,Chikmangaluru,1279,3522.8,40.0,Drained loam,Drip,1939.0,58.5,Pepper,51239,10
2082,2017,Chikmangaluru,13283,3522.8,40.0,Drained loam,Drip,1871.0,59.5,Pepper,216396,10
2083,2016,Chikmangaluru,52119,3729.8,40.0,Drained loam,Basin,1868.0,55.0,Pepper,2644,10
2084,2017,Chikmangaluru,725,2903.1,41.0,Drained loam,Basin,127919.0,53.0,Pepper,44235,10
2085,2018,Chikmangaluru,12885,2903.1,41.0,Drained loam,Basin,75340.0,53.5,Pepper,203317,10
2086,2013,Chikmangaluru,51179,2903.1,41.0,Drained loam,Basin,29170.0,52.5,Pepper,2134,10
2087,2014,Chikmangaluru,468,2996.6,42.0,Drained loam,Basin,1901.0,56.0,Pepper,45186,10
2088,2015,Chikmangaluru,11841,2996.6,42.0,Drained loam,Basin,972.0,57.0,Pepper,238542,10
2089,2016,Chikmangaluru,50975,2996.6,42.0,Drained loam,Basin,874.0,57.5,Pepper,1516,10
2090,2017,Chikmangaluru,206,3522.8,43.0,Drained loam,Basin,592.0,57.0,Arecanut,200000,0
2091,2018,Chikmangaluru,10922,3522.8,27.0,Drained loam,Basin,864.0,55.0,Arecanut,4847,0
2092,2004,Chikmangaluru,51390,3522.8,27.0,Drained loam,Basin,5373.0,56.0,Arecanut,51239,0
2093,2005,Chikmangaluru,177,3729.8,27.0,Drained loam,Basin,6589.0,54.0,Arecanut,216396,0
2094,2006,Chikmangaluru,10723,3729.8,27.0,Drained loam,Basin,5107.0,58.0,Arecanut,2644,0
2095,2007,Chikmangaluru,51709,3729.8,27.0,Drained loam,Basin,5518.0,58.0,Arecanut,44235,0
2096,2008,Chikmangaluru,146,2746.2,27.0,Drained loam,Basin,4912.0,59.0,Arecanut,203317,0
2097,2009,Chikmangaluru,10910,2746.2,27.0,Drained loam,Basin,3830.0,50.0,Arecanut,2134,0
2098,2010,Chikmangaluru,51355,2746.2,27.0,Drained loam,Basin,4.0,54.0,Arecanut,45186,0
2099,2011,Chikmangaluru,160,3360.0,27.2,Drained loam,Basin,9.0,53.0,Arecanut,238542,0
2100,2012,Chikmangaluru,10912,3360.0,27.2,Clay loam,Basin,12.0,52.0,Arecanut,1516,0
2101,2013,Chikmangaluru,51353,3360.0,27.2,Clay loam,Basin,2089.0,51.0,Arecanut,57259,0
2102,2014,Chikmangaluru,142,3605.4,27.0,Clay loam,Basin,2810.0,57.0,Arecanut,234779,0
2103,2015,Chikmangaluru,10505,3605.4,27.0,Clay loam,Basin,841.0,57.0,Arecanut,1493,0
2104,2016,Chikmangaluru,51040,3605.4,27.0,Clay loam,Basin,3550.0,60.0,Arecanut,64409,0
2105,2017,Chikmangaluru,154,3512.4,27.0,Clay loam,Basin,109.0,57.0,Ginger,249978,7
2106,2004,Chikmangaluru,10318,3512.4,27.0,Clay loam,Basin,3368.0,57.0,Ginger,637,7
2107,2004,Chikmangaluru,48083,3512.4,27.0,Clay loam,Basin,3671.0,54.0,Ginger,43311,7
2108,2004,Chikmangaluru,143,3296.0,27.2,Clay loam,Basin,2404.0,54.5,Ginger,24848,7
2109,2004,Chikmangaluru,9283,3296.0,27.2,Clay loam,Basin,2805.0,56.6,Ginger,761,7
2110,2004,Chikmangaluru,47200,3296.0,27.2,Clay loam,Basin,2331.0,55.5,Ginger,45608,7
2111,2004,Chikmangaluru,158,3550.0,27.1,Clay loam,Basin,2088.0,58.5,Ginger,234581,7
2112,2004,Chikmangaluru,8982,3550.0,27.1,Clay loam,Basin,2628.0,59.5,Ginger,646,7
2113,2004,Chikmangaluru,46990,3550.0,27.1,Clay loam,Basin,1939.0,55.0,Ginger,43562,7
2114,2004,Chikmangaluru,103,3654.0,26.8,Clay loam,Basin,1871.0,53.0,Ginger,200000,7
2115,2004,Chikmangaluru,8239,3654.0,26.8,Clay loam,Basin,1868.0,53.5,Ginger,4847,7
2116,2004,Chikmangaluru,44563,3654.0,27.1,Clay loam,Basin,127919.0,52.5,Ginger,51239,7
2117,2004,Chikmangaluru,96,233.0,27.1,Clay loam,Basin,75340.0,56.0,Ginger,216396,7
2118,2004,Chikmangaluru,6949,233.0,26.8,Clay loam,Basin,29170.0,57.0,Ginger,2644,7
2119,2004,Chikmangaluru,44663,233.0,26.8,Clay loam,Basin,1901.0,57.5,Ginger,44235,7
2120,2004,Chikmangaluru,110,234.0,26.8,Clay loam,Basin,972.0,57.0,Tea,203317,11
2121,2004,Chikmangaluru,6824,234.0,37.0,Clay loam,Basin,874.0,55.0,Tea,2134,11
2122,2004,Chikmangaluru,43013,234.0,37.0,Clay loam,Basin,592.0,56.0,Tea,45186,11
2123,2004,Chikmangaluru,95,3105.0,37.0,Clay loam,Basin,864.0,54.0,Tea,238542,11
2124,2004,Chikmangaluru,6441,3105.0,38.0,Clay loam,Basin,5373.0,58.0,Tea,1516,11
2125,2004,Chikmangaluru,4012,3105.0,38.0,Clay loam,Basin,6589.0,58.0,Tea,57259,11
2126,2004,Chikmangaluru,4877,236.0,38.0,Clay loam,Spray,5107.0,59.0,Tea,234779,11
2127,2004,Chikmangaluru,4930,236.0,39.0,Clay loam,Spray,5518.0,50.0,Tea,1493,11
2128,2004,Chikmangaluru,4954,2903.1,39.0,Clay loam,Spray,4912.0,54.0,Tea,64409,11
2129,2004,Chikmangaluru,5019,2903.1,39.0,Clay loam,Spray,3830.0,53.0,Tea,249978,11
2130,2004,Chikmangaluru,5127,2903.1,40.0,Clay loam,Spray,313547.0,52.0,Tea,637,11
2131,2004,Chikmangaluru,5174,2996.6,40.0,Clay loam,Spray,2783.0,51.0,Tea,43311,11
2132,2004,Chikmangaluru,5294,2996.6,40.0,Clay loam,Spray,1533.0,57.0,Tea,24848,11
2133,2004,Hassan,5474,2996.6,41.0,Clay loam,Spray,1647.0,57.0,Tea,761,11
2134,2004,Hassan,5864,3522.8,41.0,Clay loam,Spray,975.0,60.0,Tea,45608,11
2135,2004,Hassan,7028,3522.8,41.0,Clay loam,Spray,2.0,57.0,Paddy,234581,9
2136,2004,Hassan,7403,3522.8,42.0,Clay loam,Spray,836.0,57.0,Paddy,646,9
2137,2004,Hassan,7501,3729.8,42.0,Clay loam,Spray,806.0,54.0,Paddy,43562,9
2138,2004,Hassan,7714,3729.8,42.0,Clay loam,Spray,880.0,54.5,Paddy,200000,9
2139,2004,Hassan,7856,3729.8,43.0,Clay loam,Spray,770.0,56.6,Paddy,4847,9
2140,2004,Hassan,32,2746.2,27.0,Clay loam,Spray,395.0,55.5,Paddy,51239,9
2141,2004,Hassan,1,2746.2,27.0,Clay loam,Spray,187.0,58.5,Paddy,216396,9
2142,2004,Hassan,30,2746.2,27.0,Clay loam,Spray,187.0,59.5,Paddy,2644,9
2143,2004,Hassan,6,3360.0,27.0,Clay loam,Spray,121.0,55.0,Paddy,44235,9
2144,2004,Hassan,15,3360.0,27.0,Clay loam,Spray,103.0,53.0,Paddy,203317,9
2145,2004,Hassan,4,3360.0,27.0,Clay loam,Spray,71.0,53.5,Paddy,2134,9
2146,2004,Hassan,39,3605.4,27.2,Clay loam,Spray,3961.0,52.5,Paddy,45186,9
2147,2004,Hassan,6,3605.4,27.2,Clay loam,Spray,4247.0,56.0,Paddy,238542,9
2148,2004,Hassan,12,3605.4,27.2,Clay loam,Spray,3290.0,57.0,Paddy,1516,9
2149,2004,Hassan,3,3512.4,27.0,Clay loam,Spray,3138.0,57.5,Paddy,200000,9
2150,2004,Hassan,17,3512.4,27.0,Drained loam,Spray,3423.0,57.0,Groundnut,4847,8
